booking_id,check_in,check_out,room_number,room_type,guest_name,num_nights,season,rate_per_night,total_revenue,booking_source,is_annual_festival,is_weekend,notes
B024,2024-09-26,2024-09-28,9,Double,Guest_024,2,Fall,180,360,Booking.com,False,True,
B025,2024-09-29,2024-09-30,9,Double,Guest_025,1,Fall,180,180,Phone,False,False,
B026,2024-10-01,2024-10-03,1,Queen,Guest_026,2,Fall,129,258,Booking.com,False,False,
B027,2024-10-01,2024-10-03,2,Queen,Guest_027,2,Fall,129,258,Phone,False,False,
B028,2024-10-01,2024-10-04,5,Queen,Guest_028,3,Fall,129,387,Direct Website,False,False,
B029,2024-10-03,2024-10-05,4,Queen,Guest_029,2,Fall,129,258,Booking.com,False,False,
B030,2024-10-04,2024-10-06,5,Queen,Guest_030,2,Fall,170,340,Booking.com,False,True,Weekend
B031,2024-10-05,2024-10-07,3,Single,Guest_031,2,Fall,129,258,Walk-in,False,True,
B032,2024-10-07,2024-10-09,1,Queen,Guest_032,2,Fall,129,258,Phone,False,False,
B033,2024-10-09,2024-10-11,4,Queen,Guest_033,2,Fall,129,258,Booking.com,False,False,
B034,2024-10-11,2024-10-13,5,Queen,Guest_034,2,Fall,129,258,Direct Website,False,False,
B035,2024-10-14,2024-10-16,6,Queen,Guest_035,2,Fall,170,340,Booking.com,False,True,Weekend
B036,2024-10-14,2024-10-16,8,Double,Guest_036,2,Fall,180,360,Phone,False,True,
B037,2024-10-15,2024-10-17,10,Double,Guest_037,2,Fall,180,360,Booking.com,False,True,
B038,2024-10-18,2024-10-20,4,Queen,Guest_038,2,Fall,129,258,Walk-in,False,False,
B039,2024-10-18,2024-10-20,5,Queen,Guest_039,2,Fall,129,258,Phone,False,False,
B040,2024-10-18,2024-10-21,2,Queen,Guest_040,3,Fall,129,387,Booking.com,False,False,
B041,2024-10-19,2024-10-21,10,Double,Guest_041,2,Fall,180,360,Direct Website,False,False,
B042,2024-10-21,2024-10-23,5,Queen,Guest_042,2,Fall,129,258,Booking.com,False,False,
B043,2024-10-21,2024-10-23,10,Double,Guest_043,2,Fall,180,360,Phone,False,False,
B044,2024-10-24,2024-10-26,1,Queen,Guest_044,2,Fall,170,340,Booking.com,False,True,Weekend
B045,2024-10-24,2024-10-26,9,Double,Guest_045,2,Fall,180,360,Direct Website,False,True,
B046,2024-10-25,2024-10-26,11,Queen,Guest_046,1,Fall,170,170,Phone,False,True,
B047,2024-10-28,2024-10-30,6,Queen,Guest_047,2,Fall,129,258,Booking.com,False,False,
B048,2024-10-28,2024-10-30,10,Double,Guest_048,2,Fall,180,360,Walk-in,False,False,
B049,2024-11-01,2024-11-03,1,Queen,Guest_049,2,Fall,129,258,Phone,False,False,
B050,2024-11-01,2024-11-08,6,Queen,Guest_050,7,Fall,99,693,Corporate,False,False,Extended stay
B051,2024-11-04,2024-11-06,3,Single,Guest_051,2,Fall,129,258,Booking.com,False,False,
B052,2024-11-05,2024-11-07,4,Queen,Guest_052,2,Fall,129,258,Direct Website,False,True,
B053,2024-11-08,2024-11-10,2,Queen,Guest_053,2,Fall,129,258,Phone,False,False,
B054,2024-11-09,2024-11-11,5,Queen,Guest_054,2,Fall,129,258,Booking.com,False,False,
B055,2024-11-10,2024-11-17,9,Double,Guest_055,7,Winter,110,770,Corporate,False,False,Extended corporate
B056,2024-11-12,2024-11-19,8,Double,Guest_056,7,Winter,110,770,Corporate,False,False,Corporate_Client_A company
B057,2024-11-15,2024-11-17,1,Queen,Guest_057,2,Winter,99,198,Booking.com,False,False,
B058,2024-11-18,2024-11-25,4,Queen,Guest_058,7,Winter,99,693,Corporate,False,False,Weekly rate
B059,2024-11-19,2024-11-21,5,Queen,Guest_059,2,Winter,99,198,Corporate,False,False,Corporate_Client_A
B060,2024-11-22,2024-11-24,6,Queen,Guest_060,2,Winter,99,198,Phone,False,False,
B061,2024-11-23,2024-11-30,10,Double,Guest_061,7,Winter,110,770,Corporate,False,False,Weekly
B062,2024-12-01,2024-12-02,2,Queen,Guest_062,1,Winter,99,99,Booking.com,False,False,
B063,2024-12-02,2024-12-04,2,Queen,Guest_063,2,Winter,99,198,Phone,False,False,
B064,2024-12-03,2024-12-06,4,Queen,Guest_064,3,Winter,99,297,Direct Website,False,False,
B065,2024-12-03,2024-12-06,5,Queen,Guest_065,3,Winter,99,297,Booking.com,False,False,
B066,2024-12-07,2024-12-13,2,Queen,Guest_066,6,Winter,99,594,Phone,False,False,Extended
B067,2024-12-07,2024-12-31,3,Single,Guest_067,24,Winter,99,2376,Corporate,False,False,1 month checkin checkout Jan 7
B068,2024-12-11,2024-12-12,2,Queen,Guest_068,1,Winter,99,99,Walk-in,False,False,
B069,2024-12-12,2024-12-13,2,Queen,Guest_069,1,Winter,99,99,Walk-in,False,False,
B070,2024-12-12,2024-12-13,5,Queen,Guest_070,1,Winter,99,99,Phone,False,False,
B071,2024-12-16,2024-12-17,1,Queen,Guest_071,1,Winter,99,99,Walk-in,False,False,
B072,2024-12-19,2024-12-21,2,Queen,Guest_072,2,Winter,99,198,Direct Website,False,False,
B073,2024-12-22,2024-12-31,4,Queen,Guest_073,9,Winter,99,891,Corporate,False,False,Christmas extended
B074,2024-12-27,2024-12-28,2,Queen,Guest_074,1,Winter,99,99,Walk-in,False,False,
B075,2024-12-28,2024-12-31,5,Queen,Guest_075,3,Winter,99,297,Booking.com,False,False,
B076,2025-01-01,2025-01-31,1,Queen,Guest_076,30,Winter,99,2970,Corporate,False,False,Monthly Corporate_Client_A
B077,2025-01-01,2025-01-31,4,Queen,Guest_077,30,Winter,99,2970,Corporate,False,False,Monthly corporate
B078,2025-01-05,2025-01-12,3,Single,Guest_078,7,Winter,99,693,Corporate,False,False,
B079,2025-01-06,2025-01-10,5,Queen,Guest_079,4,Winter,99,396,Phone,False,False,
B080,2025-01-08,2025-01-12,6,Queen,Guest_080,4,Winter,99,396,Booking.com,False,False,
B081,2025-01-10,2025-01-15,2,Queen,Guest_081,5,Winter,99,495,Direct Website,False,False,
B082,2025-01-11,2025-01-14,9,Double,Guest_082,3,Winter,110,330,Phone,False,False,
B083,2025-01-15,2025-01-20,2,Queen,Guest_083,5,Winter,99,495,Booking.com,False,False,
B084,2025-01-18,2025-01-25,5,Queen,Guest_084,7,Winter,99,693,Corporate,False,False,
B085,2025-01-20,2025-01-25,10,Double,Guest_085,5,Winter,110,550,Booking.com,False,False,
B086,2025-01-22,2025-01-25,6,Queen,Guest_086,3,Winter,99,297,Phone,False,False,
B087,2025-01-28,2025-01-31,11,Queen,Guest_087,3,Winter,99,297,Direct Website,False,False,
B088,2025-02-01,2025-02-28,3,Single,Guest_088,27,Winter,99,2673,Corporate,False,False,Monthly corporate
B089,2025-02-03,2025-02-05,1,Queen,Guest_089,2,Winter,99,198,Booking.com,False,False,
B090,2025-02-05,2025-02-07,2,Queen,Guest_090,2,Winter,99,198,Phone,False,False,
B091,2025-02-05,2025-02-07,4,Queen,Guest_091,2,Winter,99,198,Booking.com,False,False,
B092,2025-02-06,2025-02-08,5,Queen,Guest_092,2,Winter,99,198,Direct Website,False,False,
B093,2025-02-07,2025-02-09,6,Queen,Guest_093,2,Winter,99,198,Phone,False,False,
B094,2025-02-12,2025-02-14,1,Queen,Guest_094,2,Winter,99,198,Booking.com,False,False,Valentine's
B095,2025-02-12,2025-02-15,2,Queen,Guest_095,3,Winter,99,297,Direct Website,False,False,
B096,2025-02-13,2025-02-15,4,Queen,Guest_096,2,Winter,99,198,Phone,False,False,
B097,2025-02-14,2025-02-16,5,Queen,Guest_097,2,Winter,99,198,Booking.com,False,False,
B098,2025-02-15,2025-02-17,9,Double,Guest_098,2,Winter,110,220,Booking.com,False,False,
B099,2025-02-17,2025-02-19,9,Double,Guest_099,2,Winter,110,220,Phone,False,False,
B100,2025-02-18,2025-02-20,8,Double,Guest_100,2,Winter,110,220,Direct Website,False,False,
B101,2025-02-18,2025-02-21,10,Double,Guest_101,3,Winter,110,330,Booking.com,False,False,
B102,2025-02-20,2025-02-23,11,Queen,Guest_102,3,Winter,99,297,Phone,False,False,
B103,2025-02-22,2025-02-24,9,Double,Guest_103,2,Winter,110,220,Booking.com,False,False,
B104,2025-02-24,2025-02-28,8,Double,Guest_104,4,Winter,110,440,Direct Website,False,False,
B105,2025-02-25,2025-02-28,11,Queen,Guest_105,3,Winter,99,297,Phone,False,False,
B106,2025-03-01,2025-03-28,2,Queen,Guest_106,27,Winter,99,2673,Corporate,False,False,Monthly
B107,2025-03-01,2025-03-28,5,Queen,Guest_107,27,Winter,99,2673,Corporate,False,False,Monthly Corporate_Client_A
B108,2025-03-03,2025-03-05,1,Queen,Guest_108,2,Spring,129,258,Booking.com,False,False,
B109,2025-03-05,2025-03-07,4,Queen,Guest_109,2,Spring,129,258,Phone,False,False,
B110,2025-03-07,2025-03-09,5,Queen,Guest_110,2,Spring,129,258,Booking.com,False,False,
B111,2025-03-10,2025-03-12,6,Queen,Guest_111,2,Spring,129,258,Direct Website,False,False,
B112,2025-03-12,2025-03-14,3,Single,Guest_112,2,Spring,129,258,Phone,False,False,
B113,2025-03-14,2025-03-16,1,Queen,Guest_113,2,Spring,129,258,Booking.com,False,False,
B114,2025-03-15,2025-03-17,5,Queen,Guest_114,2,Spring,170,340,Booking.com,False,True,
B115,2025-03-16,2025-03-18,8,Double,Guest_115,2,Spring,170,340,Phone,False,True,
B116,2025-03-17,2025-03-19,9,Double,Guest_116,2,Spring,139,278,Direct Website,False,False,
B117,2025-03-18,2025-03-20,10,Double,Guest_117,2,Spring,139,278,Walk-in,False,False,
B118,2025-03-20,2025-03-22,7,Double,Guest_118,2,Spring,139,278,Phone,False,False,
B119,2025-03-21,2025-03-23,11,Queen,Guest_119,2,Spring,129,258,Booking.com,False,False,
B120,2025-03-22,2025-03-24,10,Double,Guest_120,2,Spring,170,340,Direct Website,False,True,
B121,2025-03-24,2025-03-26,6,Queen,Guest_121,2,Spring,170,340,Booking.com,False,True,
B122,2025-03-24,2025-03-26,9,Double,Guest_122,2,Spring,170,340,Phone,False,True,
B123,2025-03-26,2025-03-28,2,Queen,Guest_123,2,Spring,129,258,Walk-in,False,False,
B124,2025-03-27,2025-03-29,3,Single,Guest_124,2,Spring,129,258,Booking.com,False,False,
B125,2025-03-28,2025-03-30,8,Double,Guest_125,2,Spring,139,278,Phone,False,False,
B126,2025-03-29,2025-03-31,11,Queen,Guest_126,2,Spring,129,258,Direct Website,False,False,
B127,2025-04-01,2025-04-03,1,Queen,Guest_127,2,Spring,129,258,Booking.com,False,False,
B128,2025-04-01,2025-04-05,2,Queen,Guest_128,4,Spring,129,516,Booking.com,False,False,
B129,2025-04-04,2025-04-06,4,Queen,Guest_129,2,Spring,129,258,Phone,False,False,
B130,2025-04-05,2025-04-07,5,Queen,Guest_130,2,Spring,170,340,Booking.com,False,True,Weekend
B131,2025-04-05,2025-04-07,6,Queen,Guest_131,2,Spring,170,340,Direct Website,False,True,
B132,2025-04-06,2025-04-08,3,Single,Guest_132,2,Spring,129,258,Walk-in,False,True,
B133,2025-04-07,2025-04-09,6,Queen,Guest_133,2,Spring,129,258,Phone,False,False,
B134,2025-04-09,2025-04-11,4,Queen,Guest_134,2,Spring,129,258,Booking.com,False,False,
B135,2025-04-11,2025-04-13,1,Queen,Guest_135,2,Spring,129,258,Direct Website,False,False,
B136,2025-04-12,2025-04-14,9,Double,Guest_136,2,Spring,139,278,Booking.com,False,False,
B137,2025-04-14,2025-04-16,10,Double,Guest_137,2,Spring,170,340,Phone,False,True,
B138,2025-04-15,2025-04-17,5,Queen,Guest_138,2,Spring,170,340,Booking.com,False,True,
B139,2025-04-17,2025-04-19,3,Single,Guest_139,2,Spring,129,258,Walk-in,False,False,
B140,2025-04-18,2025-04-20,11,Queen,Guest_140,2,Spring,129,258,Direct Website,False,False,
B141,2025-04-19,2025-04-21,6,Queen,Guest_141,2,Spring,129,258,Phone,False,False,
B142,2025-04-21,2025-04-23,1,Queen,Guest_142,2,Spring,129,258,Booking.com,False,False,
B143,2025-04-23,2025-04-25,10,Double,Guest_143,2,Spring,139,278,Direct Website,False,False,
B144,2025-04-24,2025-04-26,5,Queen,Guest_144,2,Spring,170,340,Booking.com,False,True,
B145,2025-04-24,2025-04-26,6,Queen,Guest_145,2,Spring,170,340,Phone,False,True,
B146,2025-04-26,2025-04-28,3,Single,Guest_146,2,Spring,129,258,Walk-in,False,False,
B147,2025-04-27,2025-04-29,11,Queen,Guest_147,2,Spring,129,258,Booking.com,False,False,
B148,2025-05-01,2025-05-03,1,Queen,Guest_148,2,Spring,129,258,Phone,False,False,
B149,2025-05-02,2025-05-04,5,Queen,Guest_149,2,Spring,129,258,Booking.com,False,False,
B150,2025-05-03,2025-05-05,3,Single,Guest_150,2,Spring,170,340,Direct Website,False,True,
B151,2025-05-05,2025-05-07,4,Queen,Guest_151,2,Spring,170,340,Phone,False,True,
B152,2025-05-07,2025-05-09,1,Queen,Guest_152,2,Spring,129,258,Booking.com,False,False,
B153,2025-05-08,2025-05-10,3,Single,Guest_153,2,Spring,129,258,Walk-in,False,False,
B154,2025-05-09,2025-05-11,5,Queen,Guest_154,2,Spring,129,258,Direct Website,False,False,
B155,2025-05-10,2025-05-12,4,Queen,Guest_155,2,Spring,129,258,Phone,False,False,
B156,2025-05-12,2025-05-14,2,Queen,Guest_156,2,Spring,170,340,Booking.com,False,True,
B157,2025-05-12,2025-05-14,6,Queen,Guest_157,2,Spring,170,340,Direct Website,False,True,
B158,2025-05-14,2025-05-16,7,Double,Guest_158,2,Spring,139,278,Phone,False,False,
B159,2025-05-15,2025-05-17,8,Double,Guest_159,2,Spring,139,278,Booking.com,False,False,
B160,2025-05-16,2025-05-18,9,Double,Guest_160,2,Spring,139,278,Walk-in,False,False,
B161,2025-05-19,2025-05-21,1,Queen,Guest_161,2,Spring,170,340,Phone,False,True,
B162,2025-05-19,2025-05-21,2,Queen,Guest_162,2,Spring,170,340,Booking.com,False,True,
B163,2025-05-22,2025-05-24,5,Queen,Guest_163,2,Spring,129,258,Direct Website,False,False,
B164,2025-05-23,2025-05-25,8,Double,Guest_164,2,Spring,139,278,Phone,False,False,
B165,2025-05-24,2025-05-26,4,Queen,Guest_165,2,Spring,170,340,Booking.com,False,True,
B166,2025-05-24,2025-05-26,6,Queen,Guest_166,2,Spring,170,340,Direct Website,False,True,
B167,2025-05-26,2025-05-28,10,Double,Guest_167,2,Spring,139,278,Phone,False,False,
B168,2025-05-28,2025-05-30,3,Single,Guest_168,2,Spring,129,258,Booking.com,False,False,
B169,2025-05-29,2025-05-31,5,Queen,Guest_169,2,Spring,129,258,Walk-in,False,False,
B170,2025-05-30,2025-06-01,2,Queen,Guest_170,2,Summer,170,340,Direct Website,False,False,
B171,2025-06-01,2025-06-03,1,Queen,Guest_171,2,Summer,170,340,Phone,False,False,
B172,2025-06-02,2025-06-04,7,Double,Guest_172,2,Summer,180,360,Booking.com,False,False,
B173,2025-06-04,2025-06-06,8,Double,Guest_173,2,Summer,240,480,Direct Website,False,True,
B174,2025-06-04,2025-06-06,9,Double,Guest_174,2,Summer,240,480,Booking.com,False,True,
B175,2025-06-06,2025-06-08,7,Double,Guest_175,2,Summer,180,360,Phone,False,False,
B176,2025-06-07,2025-06-09,1,Queen,Guest_176,2,Summer,240,480,Direct Website,False,True,
B177,2025-06-08,2025-06-10,2,Queen,Guest_177,2,Summer,180,360,Booking.com,False,False,
B178,2025-06-09,2025-06-11,3,Single,Guest_178,2,Summer,180,360,Phone,False,False,
B179,2025-06-10,2025-06-12,5,Queen,Guest_179,2,Summer,180,360,Walk-in,False,False,
B180,2025-06-11,2025-06-13,4,Queen,Guest_180,2,Summer,180,360,Booking.com,False,False,
B181,2025-06-12,2025-06-14,7,Double,Guest_181,2,Summer,180,360,Direct Website,False,False,
B182,2025-06-13,2025-06-15,8,Double,Guest_182,2,Summer,240,480,Phone,False,True,
B183,2025-06-14,2025-06-16,6,Queen,Guest_183,2,Summer,240,480,Booking.com,False,True,
B184,2025-06-15,2025-06-17,9,Double,Guest_184,2,Summer,180,360,Direct Website,False,False,
B185,2025-06-16,2025-06-18,10,Double,Guest_185,2,Summer,180,360,Phone,False,False,
B186,2025-06-17,2025-06-19,11,Queen,Guest_186,2,Summer,180,360,Booking.com,False,False,
B187,2025-06-20,2025-06-22,2,Queen,Guest_187,2,Summer,240,480,Direct Website,False,True,
B188,2025-06-21,2025-06-23,3,Single,Guest_188,2,Summer,240,480,Walk-in,False,True,
B189,2025-06-21,2025-06-23,5,Queen,Guest_189,2,Summer,240,480,Phone,False,True,
B190,2025-06-23,2025-06-25,1,Queen,Guest_190,2,Summer,180,360,Booking.com,False,False,
B191,2025-06-24,2025-06-26,4,Queen,Guest_191,2,Summer,240,480,Direct Website,False,True,
B192,2025-06-25,2025-06-27,6,Queen,Guest_192,2,Summer,240,480,Phone,False,True,
B193,2025-06-25,2025-06-27,8,Double,Guest_193,2,Summer,240,480,Booking.com,False,True,
B194,2025-06-26,2025-06-28,9,Double,Guest_194,2,Summer,240,480,Direct Website,False,True,
B195,2025-06-27,2025-06-29,10,Double,Guest_195,2,Summer,240,480,Walk-in,False,True,
B196,2025-06-28,2025-06-30,11,Queen,Guest_196,2,Summer,240,480,Phone,False,True,
B197,2025-07-01,2025-07-03,1,Queen,Guest_197,2,Summer,180,360,Booking.com,False,False,
B198,2025-07-01,2025-07-04,2,Queen,Guest_198,3,Summer,240,720,Direct Website,False,True,Canada Day
B199,2025-07-02,2025-07-04,3,Single,Guest_199,2,Summer,240,480,Phone,False,True,Canada Day
B200,2025-07-03,2025-07-05,4,Queen,Guest_200,2,Summer,240,480,Booking.com,False,True,
B201,2025-07-04,2025-07-06,5,Queen,Guest_201,2,Summer,240,480,Direct Website,False,True,
B202,2025-07-04,2025-07-06,6,Queen,Guest_202,2,Summer,240,480,Expedia,False,True,
B203,2025-07-05,2025-07-07,7,Double,Guest_203,2,Summer,250,500,Booking.com,False,True,
B204,2025-07-05,2025-07-07,8,Double,Guest_204,2,Summer,250,500,Phone,False,True,
B205,2025-07-06,2025-07-08,9,Double,Guest_205,2,Summer,250,500,Direct Website,False,True,
B206,2025-07-07,2025-07-09,1,Queen,Guest_206,2,Summer,180,360,Booking.com,False,False,
B207,2025-07-07,2025-07-09,10,Double,Guest_207,2,Summer,180,360,Phone,False,False,
B208,2025-07-09,2025-07-11,2,Queen,Guest_208,2,Summer,180,360,Booking.com,False,False,
B209,2025-07-09,2025-07-11,5,Queen,Guest_209,2,Summer,180,360,Expedia,False,False,
B210,2025-07-10,2025-07-12,4,Queen,Guest_210,2,Summer,180,360,Direct Website,False,False,
B211,2025-07-11,2025-07-13,8,Double,Guest_211,2,Summer,250,500,Booking.com,False,True,
B212,2025-07-12,2025-07-14,9,Double,Guest_212,2,Summer,250,500,Phone,False,True,
B213,2025-07-12,2025-07-14,3,Single,Guest_213,2,Summer,240,480,Direct Website,False,True,
B214,2025-07-13,2025-07-15,5,Queen,Guest_214,2,Summer,240,480,Booking.com,False,True,
B215,2025-07-14,2025-07-16,1,Queen,Guest_215,2,Summer,240,480,Expedia,False,True,
B216,2025-07-14,2025-07-16,6,Queen,Guest_216,2,Summer,240,480,Booking.com,False,True,
B217,2025-07-15,2025-07-17,2,Queen,Guest_217,2,Summer,180,360,Phone,False,False,
B218,2025-07-16,2025-07-18,7,Double,Guest_218,2,Summer,180,360,Booking.com,False,False,
B219,2025-07-16,2025-07-18,10,Double,Guest_219,2,Summer,180,360,Direct Website,False,False,
B220,2025-07-18,2025-07-20,11,Queen,Guest_220,2,Summer,250,500,Phone,False,True,Annual_Festival Adj
B221,2025-07-19,2025-07-26,1,Queen,Guest_221,7,Summer,240,1680,Booking.com,True,True,Annual_Festival
B222,2025-07-19,2025-07-26,2,Queen,Guest_222,7,Summer,240,1680,Direct Website,True,True,Annual_Festival
B223,2025-07-19,2025-07-26,3,Single,Guest_223,7,Summer,240,1680,Phone,True,True,Annual_Festival
B224,2025-07-19,2025-07-26,4,Queen,Guest_224,7,Summer,240,1680,Booking.com,True,True,Annual_Festival
B225,2025-07-19,2025-07-26,5,Queen,Guest_225,7,Summer,240,1680,Expedia,True,True,Annual_Festival
B226,2025-07-19,2025-07-26,6,Queen,Guest_226,7,Summer,240,1680,Direct Website,True,True,Annual_Festival
B227,2025-07-19,2025-07-26,7,Double,Guest_227,7,Summer,250,1750,Booking.com,True,True,Annual_Festival
B228,2025-07-19,2025-07-26,8,Double,Guest_228,7,Summer,250,1750,Phone,True,True,Annual_Festival
B229,2025-07-19,2025-07-26,9,Double,Guest_229,7,Summer,250,1750,Booking.com,True,True,Annual_Festival
B230,2025-07-19,2025-07-26,10,Double,Guest_230,7,Summer,250,1750,Direct Website,True,True,Annual_Festival
B231,2025-07-19,2025-07-26,11,Queen,Guest_231,7,Summer,240,1680,Expedia,True,True,Annual_Festival
B232,2025-07-27,2025-07-29,1,Queen,Guest_232,2,Summer,240,480,Booking.com,False,True,Post Festival
B233,2025-07-27,2025-07-29,2,Queen,Guest_233,2,Summer,240,480,Direct Website,False,True,
B234,2025-07-28,2025-07-30,5,Queen,Guest_234,2,Summer,240,480,Phone,False,True,
B235,2025-07-29,2025-07-31,4,Queen,Guest_235,2,Summer,180,360,Booking.com,False,False,
B236,2025-07-30,2025-08-01,6,Queen,Guest_236,2,Summer,240,480,Expedia,False,True,
B237,2025-08-01,2025-08-03,1,Queen,Guest_237,2,Summer,240,480,Booking.com,False,False,
B238,2025-08-01,2025-08-03,2,Queen,Guest_238,2,Summer,240,480,Phone,False,False,
B239,2025-08-01,2025-08-04,4,Queen,Guest_239,3,Summer,240,720,Direct Website,False,False,
B240,2025-08-02,2025-08-04,7,Double,Guest_240,2,Summer,250,500,Booking.com,False,False,
B241,2025-08-02,2025-08-04,8,Double,Guest_241,2,Summer,250,500,Phone,False,False,
B242,2025-08-03,2025-08-05,9,Double,Guest_242,2,Summer,250,500,Booking.com,False,True,
B243,2025-08-04,2025-08-06,5,Queen,Guest_243,2,Summer,250,500,Direct Website,False,True,
B244,2025-08-04,2025-08-06,6,Queen,Guest_244,2,Summer,250,500,Expedia,False,True,
B245,2025-08-05,2025-08-07,10,Double,Guest_245,2,Summer,250,500,Booking.com,False,True,
B246,2025-08-07,2025-08-09,1,Queen,Guest_246,2,Summer,240,480,Phone,False,False,
B247,2025-08-07,2025-08-09,3,Single,Guest_247,2,Summer,240,480,Booking.com,False,False,
B248,2025-08-08,2025-08-10,4,Queen,Guest_248,2,Summer,240,480,Direct Website,False,False,
B249,2025-08-08,2025-08-10,11,Queen,Guest_249,2,Summer,240,480,Phone,False,False,
B250,2025-08-09,2025-08-11,6,Queen,Guest_250,2,Summer,240,480,Booking.com,False,True,
B251,2025-08-09,2025-08-11,7,Double,Guest_251,2,Summer,250,500,Expedia,False,True,
B252,2025-08-10,2025-08-12,2,Queen,Guest_252,2,Summer,240,480,Direct Website,False,True,
B253,2025-08-11,2025-08-13,8,Double,Guest_253,2,Summer,250,500,Booking.com,False,False,
B254,2025-08-12,2025-08-14,5,Queen,Guest_254,2,Summer,240,480,Phone,False,False,
B255,2025-08-13,2025-08-15,9,Double,Guest_255,2,Summer,250,500,Booking.com,False,False,
B256,2025-08-14,2025-08-16,1,Queen,Guest_256,2,Summer,250,500,Direct Website,False,True,
B257,2025-08-15,2025-08-17,10,Double,Guest_257,2,Summer,250,500,Walk-in,False,True,
B258,2025-08-16,2025-08-18,3,Single,Guest_258,2,Summer,240,480,Booking.com,False,True,
B259,2025-08-18,2025-08-20,4,Queen,Guest_259,2,Summer,240,480,Phone,False,False,
B260,2025-08-19,2025-08-21,6,Queen,Guest_260,2,Summer,240,480,Expedia,False,False,
B261,2025-08-20,2025-08-22,2,Queen,Guest_261,2,Summer,240,480,Booking.com,False,False,
B262,2025-08-21,2025-08-23,8,Double,Guest_262,2,Summer,250,500,Direct Website,False,True,
B263,2025-08-22,2025-08-24,7,Double,Guest_263,2,Summer,250,500,Phone,False,True,
B264,2025-08-23,2025-08-25,5,Queen,Guest_264,2,Summer,240,480,Booking.com,False,True,
B265,2025-08-24,2025-08-26,1,Queen,Guest_265,2,Summer,240,480,Direct Website,False,True,
B266,2025-08-25,2025-08-27,9,Double,Guest_266,2,Summer,250,500,Walk-in,False,False,
B267,2025-08-26,2025-08-28,11,Queen,Guest_267,2,Summer,240,480,Booking.com,False,False,
B268,2025-08-27,2025-08-29,3,Single,Guest_268,2,Summer,240,480,Phone,False,False,
B269,2025-08-28,2025-08-30,10,Double,Guest_269,2,Summer,250,500,Expedia,False,False,
B270,2025-09-01,2025-09-03,1,Queen,Guest_270,2,Fall,170,340,Booking.com,False,False,Shoulder season
B271,2025-09-01,2025-09-03,2,Queen,Guest_271,2,Fall,170,340,Direct Website,False,False,
B272,2025-09-02,2025-09-04,3,Single,Guest_272,1,Fall,129,129,Phone,False,False,
B273,2025-09-05,2025-09-07,4,Queen,Guest_273,2,Fall,170,340,Booking.com,False,True,
B274,2025-09-05,2025-09-07,5,Queen,Guest_274,2,Fall,170,340,Direct Website,False,True,
B275,2025-09-07,2025-09-09,6,Queen,Guest_275,2,Fall,170,340,Phone,False,False,
B276,2025-09-08,2025-09-10,2,Queen,Guest_276,2,Fall,170,340,Booking.com,False,False,
B277,2025-09-09,2025-09-11,8,Double,Guest_277,2,Fall,180,360,Direct Website,False,False,
